"Eco.","Descripción","Previsiones Iniciales","Drchos Reconocidos Totales","Derechos Reconocidos Netos","Derechos Recaudados","Recaudación Líquida"
32900,"FOTOCOPIAS Y REPRODUCCIONES FOTOGRÁFICAS",15000.00,0.00,0.00,0.00,0.00
32901,"TASAS ESPACIOS MUSEÍSTICOS, VISITAS EXP. Y ESP. CULTURALES",95000.00,0.00,0.00,0.00,0.00
34400,"BIENAL, LOPE DE VEGA, ALAMEDA Y OTRAS ACTIV. CULTURALES",1362664.00,337836.12,337836.12,0.00,0.00
36000,"REVISTAS Y PUBLICACIONES",20000.00,0.00,0.00,0.00,0.00
38900,"Otros reintegros de operaciones corrientes.",0.00,0.00,0.00,0.00,0.00
38901,"REINTEGROS DE PAGOS INDEBIDOS DE EJERCICIOS ANTERIORES",0.00,495.00,495.00,495.00,495.00
39900,"OTROS INGRESOS DIVERSOS",0.00,0.00,0.00,0.00,0.00
39903,"CONVENIOS DE PATROCINIO",230000.00,10786.45,10786.45,0.00,0.00
40000,"AYUNTAMIENTO PARA ATENCIONES CORRIENTES",7032623.16,2739738.50,2739738.50,2739738.50,2739738.50
41000,"TRANSFERENCIAS ENTRE ORGANISMOS AUTÓNOMOS",1000000.00,152540.00,152540.00,152540.00,152540.00
42190,"INAEM",90000.00,0.00,0.00,0.00,0.00
45060,"AGENCIA PÚBLICA CONSEJERÍA PARA BIENAL",100000.00,0.00,0.00,0.00,0.00
45100,"INSTITUTO ANDALUZ DE LA JUVENTUD",50000.00,40000.00,40000.00,0.00,0.00
49700,"UNIÓN EUROPEA",86000.00,0.00,0.00,0.00,0.00
52000,"INTERESES DE DEPOSITOS",5000.00,420.28,420.28,420.28,420.28
70000,"TRANSFERENCIAS DE CAPITAL DEL AYUNTAMIENTO",170000.00,0.00,0.00,0.00,0.00
87000,"Para gastos generales.",0.00,0.00,0.00,0.00,0.00
87010,"Para gastos con financiación afectada.",0.00,0.00,0.00,0.00,0.00
91100,"Préstamos recibidos a l/p de entes del sector público.",0.00,0.00,0.00,0.00,0.00
